Account Holder,Jordan Demo
Account Number,XXXXXXXXXXXX1234
Account Type,Credit Card
Statement Period,2026-01-01 to 2026-01-31
,,,,
Posted Date,Reference Number,Payee,Address,Amount
01/03/2026,REF1001,COSTCO WHSE #0420,"123 MAIN ST, ANYTOWN ST",-142.87
01/05/2026,REF1002,AMZN Mktp US*RT4K9,AMAZON.COM,-54.99
01/08/2026,REF1003,TRADER JOES #455,"45 OAK AVE, ANYTOWN ST",-63.21
01/12/2026,REF1004,SHELL OIL 5731,"9 ELM ST, ANYTOWN ST",-48.10
01/15/2026,REF1005,AMZN Mktp US*RETURN RT4K9,AMAZON.COM,54.99
01/20/2026,REF1006,COMCAST CABLE,ONLINE,-89.99
01/25/2026,REF1007,PAYROLL DEPOSIT ACME CORP,DIRECT DEPOSIT,2450.00
